id,sentence,sense_key,targets
d0000.s1689.t0005,"- Denne har kostet meg ti tusen kroner , sier hun om den røde kjolen hun håper å få danse tango i før [TGT] programmet [TGT] er over .","['61062', '40789', '9696', '52939', '16554', '40788']",[2]
d0000.s1693.t0001,- Jeg mener det er rimelig opplagt at dataspill har hatt betydning for hendelsene 22. [TGT] juli [TGT] .,['26382'],[0]
d0000.s1696.t0001,"Dermed vil strålene som [TGT] treffer [TGT] metallplata i veska sende tilbake et omriss av plata og bokstavene , slik at beskjeden kommer fram .","['43128', '18749', '31422', '31403']",[2]
d0000.s1696.t0006,"Dermed vil strålene som treffer metallplata i veska sende tilbake et omriss av [TGT] plata [TGT] og bokstavene , slik at beskjeden kommer fram .","['35680', '9174', '8694', '25811', '20378', '50946', '33072', '33063']",[2]
d0000.s1697.t0000,Det synes jeg er ganske [TGT] utrolig [TGT] .,['6201'],[0]
d0000.s1700.t0000,"Dessuten [TGT] bor [TGT] jeg i verdens deiligste hus her ute på Jar , og kan spasere rett ned til Filmparken på tre minutter .","['20103', '18963', '8324']",[2]
d0000.s1700.t0001,"Dessuten bor jeg i verdens deiligste [TGT] hus [TGT] her ute på Jar , og kan spasere rett ned til Filmparken på tre minutter .","['1081', '59967', '51913', '63778', '1154', '63771', '214', '23764', '51912', '41526']",[3]
d0000.s1700.t0002,"Dessuten bor jeg i verdens deiligste hus her ute på Jar , og kan spasere [TGT] rett [TGT] ned til Filmparken på tre minutter .","['6429', '5720', '15488']",[1]
d0000.s1700.t0003,"Dessuten bor jeg i verdens deiligste hus her ute på Jar , og kan spasere rett ned til Filmparken på tre [TGT] minutter [TGT] .",['12534'],[0]
d0000.s1701.t0000,Blant Enhedslisten sentrale [TGT] kampsaker [TGT] står takling av de store økonomiske problemene Danmark står midt inne i .,['780'],[0]
d0000.s1701.t0001,Blant Enhedslisten sentrale kampsaker står takling av de store økonomiske [TGT] problemene [TGT] Danmark står midt inne i .,"['8287', '19925', '5325', '13329', '28814']",[4]
d0000.s1702.t0000,Tidligere kunne Sp konsentrere seg om å mobilisere nye [TGT] velgere [TGT] fra andre parti eller sofavelgere .,['46847'],[0]
d0000.s1703.t0000,- [TGT] Personlig [TGT] vil jeg avskaffe § 135a .,['6170'],[0]
d0000.s1704.t0000,"- Jeg ville skildre det moderne Romas mørkere [TGT] sider [TGT] , sier forfatter og journalist Simen Ekern .","['5110', '14286', '35383', '2851', '11330', '745', '23694', '37869', '47021', '13779', '24016', '4450', '823']",[12]
d0000.s1704.t0001,"- Jeg ville skildre det moderne Romas mørkere sider , sier forfatter og [TGT] journalist [TGT] Simen Ekern .",['47476'],[0]
d0000.s1707.t0001,"Trine Dehli Cleve , som er dommer i « Skal vi danse » og kan skilte med fire VM-gull og fem EM-gull i konkurransedans , [TGT] husker [TGT] at det var enklere kjoler som dominerte da hun selv begynte å danse på 70-tallet .","['20007', '43644', '52073', '32666']",[3]
d0000.s1707.t0003,"Trine Dehli Cleve , som er dommer i « Skal vi danse » og kan skilte med fire VM-gull og fem EM-gull i konkurransedans , husker at det var enklere kjoler som dominerte da hun selv [TGT] begynte [TGT] å danse på 70-tallet .","['7576', '851', '8595', '31559', '858']",[4]
d0000.s1709.t0000,Vi mener vi får mer [TGT] kultur [TGT] for pengene dersom vi investerer dem i frivillighet i stedet .,"['1954', '268', '28073', '16034', '42338']",[3]
d0000.s1709.t0001,Vi mener vi får mer kultur for [TGT] pengene [TGT] dersom vi investerer dem i frivillighet i stedet .,"['40246', '4945', '21833', '4986']",[3]
d0000.s1710.t0000,Det er mer moderat i [TGT] virkeligheten [TGT] .,"['842', '14544']",[0]
d0000.s1712.t0000,"[TGT] Journalist [TGT] Øyvind Strømmen , som følger det høyreekstreme og antijihadistiske miljøet tett , sier til Klassekampen at NDL helt klart har et voldspotensial .",['47476'],[0]
d0000.s1712.t0001,"Journalist Øyvind Strømmen , som følger det høyreekstreme og antijihadistiske miljøet [TGT] tett [TGT] , sier til Klassekampen at NDL helt klart har et voldspotensial .","['5706', '5707', '6083', '28216', '6526']",[0]
d0000.s1713.t0000,"I [TGT] tillegg [TGT] til å reise til London for å kjøpe kjoler og sy om slep og bodyer så de passer deltakerne , må Lein ikke sjelden berolige smånervøse deltakere .","['29328', '40167']",[0]
d0000.s1713.t0001,"I tillegg til å reise til London for å [TGT] kjøpe [TGT] kjoler og sy om slep og bodyer så de passer deltakerne , må Lein ikke sjelden berolige smånervøse deltakere .","['18618', '18828', '31903']",[1]
d0000.s1713.t0002,"I tillegg til å reise til London for å kjøpe [TGT] kjoler [TGT] og sy om slep og bodyer så de passer deltakerne , må Lein ikke sjelden berolige smånervøse deltakere .","['21123', '34360']",[0]
d0000.s1715.t0001,Lyste for [TGT] freden [TGT] og for Annan |,"['29481', '53113', '14554', '27626', '14463', '14509']",[3]
d0000.s1722.t0000,"- Som [TGT] person [TGT] var han veldig lite jålete , og skrøt aldri av jobben med kongehuset .","['36886', '56806', '47123', '47142', '36831', '5258', '47116']",[4]
d0000.s1723.t0000,- Er han flink ? [TGT] spør [TGT] hun .,"['31837', '31846', '31841', '31862', '18809', '31530', '18813']",[1]
d0000.s1724.t0000,"På haugesundsk sang de om horisonter , hav , lengsel , [TGT] kjærlighet [TGT] .","['46909', '53139', '53122', '41048', '53138']",[3]
d0000.s1726.t0000,Følelser han ikke hadde [TGT] kjent [TGT] på tidligere kom med voldsom kraft .,"['32657', '8340', '19153', '18253', '44181', '43452', '32672', '8344']",[4]
d0000.s1726.t0001,Følelser han ikke hadde kjent på tidligere kom med voldsom [TGT] kraft [TGT] .,"['26957', '15401', '38301', '60570', '5343', '5149', '14875', '14863', '17100', '17078']",[4]
d0000.s1729.t0000,"Hannahs største [TGT] ønske [TGT] var å få leve sine siste måneder sammen med foreldrene og sine tre søsken i fred og ro , etter å ha gått inn og ut av sykehus hele livet .","['53128', '4428']",[1]
d0000.s1729.t0001,"Hannahs største ønske var å få [TGT] leve [TGT] sine siste måneder sammen med foreldrene og sine tre søsken i fred og ro , etter å ha gått inn og ut av sykehus hele livet .","['20100', '32105', '8324', '8321', '32505']",[3]
d0000.s1729.t0002,"Hannahs største ønske var å få leve sine siste [TGT] måneder [TGT] sammen med foreldrene og sine tre søsken i fred og ro , etter å ha gått inn og ut av sykehus hele livet .","['3612', '12532']",[0]
d0000.s1729.t0003,"Hannahs største ønske var å få leve sine siste måneder sammen med foreldrene og sine tre søsken i fred og ro , etter å ha gått inn og ut av [TGT] sykehus [TGT] hele livet .",['59778'],[0]
d0000.s1730.t0002,Det norske tv-publikummet har nesten utelukkende sett Khamitskaya pyntet til tennene når hun danser med Tore André Flo hver [TGT] fredag [TGT] kveld .,['12121'],[0]
d0000.s1731.t0000,"Det er en måte å krenke menn på , som er mer eksplisitt i pakistanske [TGT] miljøer [TGT] .","['4652', '14548']",[0]
d0000.s1734.t0000,Særlig alle dem som [TGT] lider [TGT] fordi de er fattige .,"['18719', '54626', '54587']",[0]
d0000.s1734.t0001,Særlig alle dem som lider fordi de er [TGT] fattige [TGT] .,"['5910', '15183', '5806', '14633']",[2]
d0000.s1735.t0001,En amerikansk journalist [TGT] spør [TGT] hva som har vært høydepunktet i Stockholm .,"['18813', '31841', '31862', '31846', '18809', '31837', '31530']",[3]
d0000.s1736.t0000,"- De vet at chilenske universiteter er blant de dyreste i verden og at å avansere innenfor [TGT] høyere [TGT] utdanning avhenger mer av hvilket universitet du eksamineres fra , enn av din egen innsats , sier Bernardo Navarrete , en politisk analytiker ved Universitet i Santiago .","['6419', '6248', '14910', '14983', '6378']",[2]
d0000.s1736.t0001,"- De vet at chilenske universiteter er blant de dyreste i verden og at å avansere innenfor høyere [TGT] utdanning [TGT] avhenger mer av hvilket universitet du eksamineres fra , enn av din egen innsats , sier Bernardo Navarrete , en politisk analytiker ved Universitet i Santiago .","['42013', '28782', '53817', '42014']",[1]
d0000.s1739.t0000,- Tror du ikke det er [TGT] vanskelig [TGT] for kvinner i voldelige forhold å høre ?,"['28242', '14171', '5559', '5373']",[3]
d0000.s1739.t0001,- Tror du ikke det er vanskelig for [TGT] kvinner [TGT] i voldelige forhold å høre ?,['46643'],[0]
d0000.s1739.t0002,- Tror du ikke det er vanskelig for kvinner i [TGT] voldelige [TGT] forhold å høre ?,"['14144', '6037']",[1]
d0000.s1740.t0000,"- De fokuserer på å promotere hockey i Russland , ikke noe annet [TGT] sted [TGT] .","['27659', '876', '879', '4015', '9007']",[1]
d0000.s1741.t0000,Fordi de er [TGT] kvinner [TGT] .,['46643'],[0]
d0000.s1742.t0000,Hvert av NHL-lagene som spilte i Europa for to [TGT] uker [TGT] siden fløy over cirka 65 personer og store mengder utstyr .,['3683'],[0]
d0000.s1742.t0001,Hvert av NHL-lagene som spilte i Europa for to uker siden fløy over cirka 65 [TGT] personer [TGT] og store mengder utstyr .,"['47142', '36831', '56806', '5258', '47123', '47116', '36886']",[1]
d0000.s1744.t0001,"Etter at tyske myndigheter har ført en bevisst politikk om ikke å tillate nye opplag av [TGT] teksten [TGT] etter 1945 , er svært få tilgjengelige utgaver av « Mein Kampf » i omløp .","['112', '1460', '1452', '1453']",[0]
d0000.s1744.t0002,"Etter at tyske myndigheter har ført en bevisst politikk om ikke å tillate nye opplag av teksten etter 1945 , er svært få [TGT] tilgjengelige [TGT] utgaver av « Mein Kampf » i omløp .",['6542'],[0]
d0000.s1746.t0000,I det siste har han også begynt å ta så [TGT] lett [TGT] til tårene .,"['5392', '14172', '5391', '14187', '15298', '6165']",[2]
d0000.s1749.t0000,"Kr.F. skal [TGT] lede [TGT] energi- og miljøkomitéen , mens Sp. får kommunalkomitéen .","['19961', '18474', '8689', '7962', '18475']",[3]
d0000.s1749.t0002,"Kr.F. skal lede energi- og miljøkomitéen , mens Sp. [TGT] får [TGT] kommunalkomitéen .","['833', '18188', '30989', '19191', '7731', '18893', '7823', '31901', '18469', '7736', '31092', '18464', '7732']",[4]
d0000.s1750.t0000,"Hun er ansvarlig for kjøp , leie , sying og eventuell omsying av [TGT] kostymene [TGT] som hver fredag virvler rundt under lyskasterne på parketten i TV-studioet .","['909', '34357']",[1]
d0000.s1750.t0001,"Hun er ansvarlig for kjøp , leie , sying og eventuell omsying av kostymene som hver [TGT] fredag [TGT] virvler rundt under lyskasterne på parketten i TV-studioet .",['12121'],[0]
d0000.s1751.t0000,"Han viser til at [TGT] selskapet [TGT] nå har 14 millioner abonnenter i Europa , i motsetning til 35 000 i 2002 .","['29191', '4407', '1061', '1704', '53622', '4406', '60913', '47165', '14550', '60922', '9301']",[3]
d0000.s1751.t0001,"Han viser til at selskapet nå har 14 [TGT] millioner [TGT] abonnenter i Europa , i motsetning til 35 000 i 2002 .","['4975', '26159']",[1]
d0000.s1752.t0001,"- Kenneth , er følelsen i NHL at dere [TGT] endelig [TGT] er « back on track » etter streiken i 2004/05-sesongen ?","['26124', '6242']",[1]
d0000.s1753.t0000,- Dere gjør med vokalister som eldre [TGT] menn [TGT] gjør med damer .,"['56646', '46742', '49963', '46639']",[1]
d0000.s1754.t0000,- Det er veldig [TGT] flott [TGT] .,"['14898', '15232']",[0]
d0000.s1756.t0000,"Etter noen få [TGT] timer [TGT] , var Firooza og nabofamilien trygt hjemme igjen .","['3673', '12531', '3768', '3989']",[1]
d0000.s1758.t0000,"Har Regjeringen vært i kontakt med aktører som ønsker utbygging av gasskraft , for å [TGT] finne [TGT] ut om de vil bygge under disse forutsetningene ?","['32654', '44170', '18830', '31927', '44113', '54295', '18731', '20003']",[0]
d0000.s1758.t0001,"Har Regjeringen vært i kontakt med aktører som ønsker utbygging av gasskraft , for å finne ut om de vil [TGT] bygge [TGT] under disse forutsetningene ?","['18528', '18544']",[1]
d0000.s1759.t0002,"Dermed er jussnestoren på linje med forsker Sindre Bangstad som i lørdagens Klassekampen sa at rasismeparagrafen [TGT] mister [TGT] enhver legitimitet hvis den kun blir symbolsk , og pekte i den anledning på det siste tiårets framvekst av hatefulle og sjikanøse ytringer på nettet og i sosiale medier .","['18704', '7723', '18695', '18760', '18712', '7795', '31098', '18696']",[5]
d0000.s1759.t0003,"Dermed er jussnestoren på linje med forsker Sindre Bangstad som i lørdagens Klassekampen sa at rasismeparagrafen mister enhver legitimitet hvis den kun blir symbolsk , og pekte i den anledning på det siste tiårets framvekst av hatefulle og sjikanøse ytringer på nettet og i [TGT] sosiale [TGT] medier .","['6163', '14161', '5551']",[2]
d0000.s1759.t0004,"Dermed er jussnestoren på linje med forsker Sindre Bangstad som i lørdagens Klassekampen sa at rasismeparagrafen mister enhver legitimitet hvis den kun blir symbolsk , og pekte i den anledning på det siste tiårets framvekst av hatefulle og sjikanøse ytringer på nettet og i sosiale [TGT] medier [TGT] .","['12027', '24261', '12915', '14737', '47469']",[2]
d0000.s1760.t0000,Vi er en storfamilie der alle [TGT] støtter [TGT] hverandre .,"['19296', '19292', '19502', '31737', '18477']",[2]
d0000.s1762.t0000,Vi sitter i Globen med det offisielle [TGT] programmet [TGT] foran oss .,"['40789', '61062', '52939', '16554', '40788', '9696']",[5]
d0000.s1763.t0000,Saken [TGT] skapte [TGT] enorm debatt i Storbritannia .,"['7636', '31863', '7618', '18434', '831', '43090', '7637']",[4]
d0000.s1763.t0001,Saken skapte [TGT] enorm [TGT] debatt i Storbritannia .,['14965'],[0]
d0000.s1763.t0002,Saken skapte enorm [TGT] debatt [TGT] i Storbritannia .,['42291'],[0]
d0000.s1764.t0000,- Vårt overordnede [TGT] mål [TGT] er å trekke Socialdemokraterne og Sosialistisk Folkeparti mot venstre .,"['9849', '4425', '26678', '5200', '40487', '9043', '12045', '12024', '39337', '40319', '9041']",[1]
d0000.s1764.t0001,- Vårt overordnede mål er å [TGT] trekke [TGT] Socialdemokraterne og Sosialistisk Folkeparti mot venstre .,"['18994', '18890', '18527', '7626', '17557', '64269', '7526', '18891', '18995', '7527', '43728', '19356', '7528', '32050', '7525']",[5]
d0000.s1767.t0001,Venstresida har alt å tape på å [TGT] la [TGT] kampen for lokaldemokrati og mot byråkrati bli en paradesak for Frp og Høyre .,"['17834', '43825', '4759', '54381']",[0]
d0000.s1769.t0000,"Da tar han gjerne fram en [TGT] novellebok [TGT] , skjenker henne og seg selv et godt glass vin .",['22209'],[0]
d0000.s1770.t0000,[TGT] Mer [TGT] press fra Fr.p. i vente |,['807'],[0]
d0000.s1772.t0000,"Barna mine må gjerne bli internasjonalister og flerspråklige , men [TGT] stolte [TGT] nordmenn .","['27274', '6176']",[0]
d0000.s1775.t0000,Far og [TGT] sønn [TGT] :,"['62279', '56565', '56514', '56475']",[3]
d0000.s1780.t0000,"Sentrumskameraten Venstres drøm er å [TGT] styre [TGT] sammen med Høyre , KrF og Senterpartiet , men partiet går heller ikke av veien for samarbeid med Arbeiderpartiet , så lenge sentrumspolitikk ligger til grunn .","['7919', '19564', '31429', '7480', '19571']",[4]
d0000.s1780.t0001,"Sentrumskameraten Venstres drøm er å styre sammen med Høyre , KrF og Senterpartiet , men partiet går heller ikke av [TGT] veien [TGT] for samarbeid med Arbeiderpartiet , så lenge sentrumspolitikk ligger til grunn .","['23599', '37725', '24014', '14841', '14852', '38011', '25867']",[4]
d0000.s1781.t0000,Det [TGT] store [TGT] gule huset fra 1928 er tegnet av arkitekten Magnus Poulsson .,"['5363', '6423']",[0]
d0000.s1781.t0002,Det store gule [TGT] huset [TGT] fra 1928 er tegnet av arkitekten Magnus Poulsson .,"['1154', '59967', '41526', '23764', '51913', '214', '51912', '63771', '1081', '63778']",[9]
d0000.s1783.t0000,Det høyreradikale Dansk Folkeparti og velferdsmotstanderne Liberal Alliance hører også til den blå blokken som [TGT] støtter [TGT] regjeringen i Folketinget .,"['19502', '18477', '19292', '19296', '31737']",[4]
d0000.s1786.t0000,Thorbjørn Jagland skal [TGT] lede [TGT] utenrikskomitéen .,"['18475', '19961', '7962', '18474', '8689']",[2]
d0000.s1791.t0000,- Har du trodd på [TGT] kjærlighet [TGT] ved første blikk før ?,"['53138', '41048', '46909', '53139', '53122']",[1]
d0000.s1792.t0000,- Han [TGT] svarte [TGT] ja .,"['43896', '31730']",[1]
d0000.s1792.t0001,- Han svarte [TGT] ja [TGT] .,['42408'],[0]
d0000.s1794.t0000,"Hannah har tre [TGT] yngre [TGT] søsken , Oliver ( 11 ) , Lucy ( 10 ) og Phoebe ( 4 ) .",['5394'],[0]
d0000.s1796.t0001,"Isadora klinger litt som [TGT] musikk [TGT] , synes Utne .","['11800', '11834']",[0]
d0000.s1796.t0002,"Isadora klinger litt som musikk , [TGT] synes [TGT] Utne .","['19963', '20003', '8328']",[1]
d0000.s1797.t0000,"Dette er en av [TGT] mulighetene [TGT] vi har til å gi fansen live NHL , og ikke bare tv-kamper og videosnutter på nettsida vår .","['5155', '5403', '28252', '27694']",[2]
d0000.s1800.t0000,[TGT] Bygger [TGT] fred hver dag |,"['18544', '18528']",[1]
d0000.s1800.t0001,Bygger [TGT] fred [TGT] hver dag |,"['14463', '29481', '14554', '27626', '53113', '14509']",[3]
d0000.s1800.t0002,Bygger fred hver [TGT] dag [TGT] |,"['12530', '3536']",[1]
